source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[biological replicate]	Material Type	assay name	Technology Type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 14	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07451.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07451.raw	1	14	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 15	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07452.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07452.raw	1	15	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 16	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07453.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07453.raw	1	16	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 17	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07454.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07454.raw	1	17	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 18	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07455.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07455.raw	1	18	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 19	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07456.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07456.raw	1	19	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 20	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07457.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07457.raw	1	20	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 21	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07458.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07458.raw	1	21	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 22	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07459.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07459.raw	1	22	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 23	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07460.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07460.raw	1	23	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 24	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07461.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07461.raw	1	24	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 25	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07559.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07559.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 26	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07567.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07567.raw	1	2	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 27	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07568.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07568.raw	1	3	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 28	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07569.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07569.raw	1	4	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 29	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07570.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07570.raw	1	5	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 30	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07571.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07571.raw	1	6	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 31	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07572.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07572.raw	1	7	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 32	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07573.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07573.raw	1	8	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 33	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07574.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07574.raw	1	9	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 34	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07575.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07575.raw	1	10	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 35	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07576.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07576.raw	1	11	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 36	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07577.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07577.raw	1	12	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 37	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07578.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07578.raw	1	13	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
